review_id,text,label,source,language
ddf662c1-3d44-4b38-a112-62e55e32e5de,ดูแล้วรู้สึกเสียเวลาไปหน่อย. นักแสดงน่าเบื่อ / ความเข้มข้นไม่สมเหตุสมผล / แต่ พล็อตดีมาก. ตอนจบหักมุมดี. จบแล้วเฉยๆ. 💀,Negative,synthetic_netflix_like_thai,th
a5600125-e3e7-4b39-b242-94fc1baecd57,ซีรีส์ทริลเลอร์เรื่องนี้ผิดหวัง. ตอนจบน่าเบื่อ / นักแสดงพัง / แต่ก็ ตอนจบลงตัว. บางซีนคือเกินไป. คงไม่ดูซ้ำ.,Negative,synthetic_netflix_like_thai,th
2ed80e19-a61e-437b-97d8-3d47afaec1b7,อนิเมะสยองขวัญเรื่องนี้ดีเกินคาด. งานภาพดีเกินคาด / ตอนจบทำถึง / ทว่า จังหวะไม่สมเหตุสมผล. ตอนท้ายทำดี. อยากให้มีซีซั่นต่อ.,Positive,synthetic_netflix_like_thai,th
1fe08457-bc00-4c1c-baf7-22fc3f856b1a,ดูแล้วรู้สึกเสียเวลาไปหน่อย. ความเข้มข้นไม่สมเหตุสมผล / จังหวะไม่สมเหตุสมผล. จบแล้วเฉยๆ.,Negative,synthetic_netflix_like_thai,th
0868b1a5-0772-4409-90b4-846254d0676b,หนังไซไฟเรื่องนี้ผิดหวัง. การเดินเรื่องพัง / พล็อตน่าเบื่อ. ช่วงกลางแอบย้วย. ไม่แนะนำเท่าไร. ไม่ไหว,Negative,synthetic_netflix_like_thai,th
20078d04-e6bb-4e24-9b72-e9e750709227,ดูอนิเมะแนวโรแมนติกเรื่องนี้แล้วติดเลย. จังหวะลงตัว / ความเข้มข้นดีมาก / แต่ บทพูดหลวมๆ. ตอนจบหักมุมดี. ดูจบแล้วอิ่มเอม.!,Positive,synthetic_netflix_like_thai,th
69e5c028-9bec-40c8-8a1f-0ba51adcd42d,ดูแล้วรู้สึกเสียเวลาไปหน่อย. เพลงประกอบไม่สมเหตุสมผล / ความยาวน่าเบื่อ. ตอนจบหักมุมดี. ถ้าใครชอบแนวนี้ จบแล้วเฉยๆ. งงมาก 😒,Negative,synthetic_netflix_like_thai,th
6a064e99-89e2-4603-865b-d0bc1d9aa5c1,ดูอนิเมะแนวสยองขวัญเรื่องนี้แล้วติดเลย. ความเข้มข้นดีเกินคาด / เพลงประกอบลงตัว / แต่คือ การเดินเรื่องไม่โอเค. ตอนท้ายทำดี. อยากให้มีซีซั่นต่อ.,Positive,synthetic_netflix_like_thai,th
e03f6c5d-80cf-4dc1-b875-5006f9823c97,อนิเมะแนวทริลเลอร์เรื่องนี้ไม่ค่อยไหว. ความยาวหลวมๆ / บทพูดหลวมๆ. ไม่แนะนำเท่าไร. 🤦สุดๆ,Negative,synthetic_netflix_like_thai,th
91239ed8-7a2a-42f3-812c-c8eb7cf4a60b,ดูสารคดีแนวสืบสวนเรื่องนี้แล้วติดเลย. ความเข้มข้นน่าประทับใจ / การเดินเรื่องดีเกินคาด. ถ้าใครชอบแนวนี้ แนะนำให้ดูเลย. 😍,Positive,synthetic_netflix_like_thai,th
039fe7ed-0c69-4051-981b-76a57814f6e5,ซีรีส์สืบสวนเรื่องนี้ผิดหวัง. ตอนจบน่าเบื่อ / ความยาวไม่สมเหตุสมผล / แต่คือ นักแสดงทำถึง. บางซีนคือเกินไป. โดยรวม จบแล้วเฉยๆ. 🤦,Negative,synthetic_netflix_like_thai,th
f06d0209-84c5-4e3b-9b50-dbf896f229b0,อนิเมะโรแมนติกเรื่องนี้ดีเกินคาด. การเดินเรื่องน่าประทับใจ / บทพูดดีเกินคาด. ถ้าใครชอบแนวนี้ ดูจบแล้วอิ่มเอม.,Positive,synthetic_netflix_like_thai,th
e68d083a-35d8-446c-9685-479b7eb231e3,ซีรีส์ดราม่าเรื่องนี้ดีเกินคาด. เพลงประกอบลงตัว / งานภาพดีมาก / แต่ก็ พล็อตพัง. ดูจบแล้วอิ่มเอม.,Positive,synthetic_netflix_like_thai,th
ca5e1844-5761-45a0-ac5e-cff0b5888bf7,ดูแล้วรู้สึกเสียเวลาไปหน่อย. ความเข้มข้นไม่สมเหตุสมผล / ความยาวน่าเบื่อ. จบแล้วเฉยๆ. 😤,Negative,synthetic_netflix_like_thai,th
b0ffca06-0e53-49f4-b1dc-376b63b485c6,สนุกมากสำหรับสารคดีโรแมนติก. งานภาพดีมาก / นักแสดงดีเกินคาด. ตอนจบหักมุมดี. แนะนำให้ดูเลย. 😋,Positive,synthetic_netflix_like_thai,th
075b7976-396c-45d3-a9f4-b8247bdc586d,ดูแล้วรู้สึกเสียเวลาไปหน่อย. บทพูดไม่สมเหตุสมผล / ความยาวพัง / แต่ก็ พล็อตดีเกินคาด. ตอนจบหักมุมดี. คงไม่ดูซ้ำ. ไม่ไหว 💀มากกก,Negative,synthetic_netflix_like_thai,th
ab2bb7ee-00b0-4e98-88ec-8456611bd5d1,สนุกมากสำหรับซีรีส์สยองขวัญ. ความเข้มข้นลงตัว / จังหวะน่าประทับใจ / แต่ก็ นักแสดงไม่สมเหตุสมผล. ช่วงกลางแอบย้วย. อยากให้มีซีซั่นต่อ.,Positive,synthetic_netflix_like_thai,th
3b4a6c1f-df72-4fd1-bdb1-718d03cfd214,ดูแล้วรู้สึกเสียเวลาไปหน่อย. เพลงประกอบหลวมๆ / ความเข้มข้นไม่โอเค. ถ้าใครชอบแนวนี้ หวังว่าจะทำดีกว่านี้. 🙄,Negative,synthetic_netflix_like_thai,th
4d6658af-ab76-4b4c-b1fa-48b719706794,สารคดีดราม่าเรื่องนี้ผิดหวัง. เพลงประกอบพัง / จังหวะน่าเบื่อ / แต่ว่า พล็อตดีมาก. ถ้าใครชอบแนวนี้ ไม่แนะนำเท่าไร. 💀!!,Negative,synthetic_netflix_like_thai,th
c09c7999-0c25-4156-b976-708c16b44ed5,ซีรีส์แนวสืบสวนเรื่องนี้ไม่ค่อยไหว. การเดินเรื่องพัง / นักแสดงหลวมๆ. ตอนท้ายทำดี. หวังว่าจะทำดีกว่านี้. 😒,Negative,synthetic_netflix_like_thai,th
ef7b6f85-f60d-4d31-bc32-965a9aeec7e4,ดูแล้วรู้สึกเสียเวลาไปหน่อย. ความยาวพัง / เพลงประกอบน่าเบื่อ. ไม่แนะนำเท่าไร.,Negative,synthetic_netflix_like_thai,th
528486ba-9e36-4ff3-9611-f400dd53d3b2,ดูแล้วรู้สึกเสียเวลาไปหน่อย. บทพูดไม่สมเหตุสมผล / ตอนจบน่าเบื่อ. หวังว่าจะทำดีกว่านี้.,Negative,synthetic_netflix_like_thai,th
de02f58a-67db-475c-abf5-f2a1b2d77de1,สนุกมากสำหรับหนังทริลเลอร์. จังหวะน่าประทับใจ / การเดินเรื่องลงตัว. ช่วงกลางแอบย้วย. โดยรวม คุ้มเวลามาก. 🔥,Positive,synthetic_netflix_like_thai,th
67221ae1-d6b3-461f-847f-67220bd35ec0,ดูแล้วรู้สึกเสียเวลาไปหน่อย. ความยาวไม่โอเค / เพลงประกอบหลวมๆ. คงไม่ดูซ้ำ. พอได้อยู่,Negative,synthetic_netflix_like_thai,th
a7a3584d-8ceb-412d-a85d-c0cee4d6ef5e,ดูแล้วรู้สึกเสียเวลาไปหน่อย. บทพูดไม่สมเหตุสมผล / เพลงประกอบพัง. ตอนจบหักมุมดี. ไม่แนะนำเท่าไร. 🙄!!,Negative,synthetic_netflix_like_thai,th
08453aa2-2f21-4113-934e-ab1e9914855e,อนิเมะโรแมนติกเรื่องนี้ดีเกินคาด. เพลงประกอบลงตัว / ความเข้มข้นน่าประทับใจ. แนะนำให้ดูเรย. 😊,Positive,synthetic_netflix_like_thai,th
b8e37252-5273-492b-8772-cfee4d8fac44,สนุกมากสำหรับหนังไซไฟ. ความเข้มข้นทำถึง / พล็อตลงตัว. สำหรับเรา ดูจบแล้วอิ่มเอม.,Positive,synthetic_netflix_like_thai,th
1e092bde-811c-44e9-975c-3ae5484384bd,อนิเมะคอมเมดี้เรื่องนี้ผิดหวัง. ความเข้มข้นพัง / บทพูดไม่โอเค. สำหรับเรา ไม่แนะนำเท่าไร.,Negative,synthetic_netflix_like_thai,th
53fd26de-a230-4d42-a564-caeb13986358,สนุ๊กม้ากสำหรับสารคดีโรแมนติก. บทพูดทำถึง / จังหวะดีม้าก. ดูจบแล้วอิ่มเอม. ดีงาม,Positive,synthetic_netflix_like_thai,th
f59e202a-0c77-41cd-ab3a-638f13596615,ดูแล้วรู้สึกเสียเวลาไปหน่อย. เพลงประกอบไม่โอเค / การเดินเรื่องพัง. จบแล้วเฉยๆ. 🙄,Negative,synthetic_netflix_like_thai,th
7c5bea1d-f386-48b5-a3f5-f9241819148f,ดูแล้วรู้สึกเสียเวลาไปหน่อย. ตอนจบไม่โอเค / ความเข้มข้นพัง / แต่ นักแสดงดีเกินคาด. มีหลายฉากที่ชอบมาก. จบแล้วเฉยๆ.,Negative,synthetic_netflix_like_thai,th
7a93486d-acb1-49f1-b459-ebbe0cc189ba,อนิเมะแอคชั่นเรื่องนี้ผิดหวัง. ความยาวพัง / นักแสดงน่าเบื่อ. ช่วงกลางแอบย้วย. จบแล้วเฉยๆ. 🙄,Negative,synthetic_netflix_like_thai,th
769231d6-2728-4e8d-a36f-1ecbcac0f9f2,ดูซีรีส์แนวแอคชั่นเรื่องนี้แล้วติดเลย. การเดินเรื่องดีมาก / ตอนจบทำถึง. บางซีนคือเกินไป. คุ้มเวลามาก.,Positive,synthetic_netflix_like_thai,th
8e7acedf-36a8-47d1-8df9-d410577fbc68,อนิเมะแนวโรแมนติกเรื่องนี้ไม่ค่อยไหว. เพลงประกอบไม่โอเค / การเดินเรื่องไม่สมเหตุสมผล. ช่วงกลางแอบย้วย. จบแล้วเฉยๆ.,Negative,synthetic_netflix_like_thai,th
2ab3ccff-f785-4c40-9bff-6499694336bd,ดูสารคดีแนวคอมเมดี้เรื่องนี้แล้วติดเลย. บทพูดน่าประทับใจ / งานภาพดีมาก. คุ้มเวลามาก.,Positive,synthetic_netflix_like_thai,th
6737df93-a675-46ab-9341-34aa8a2899ba,หนังสยองขวัญเรื่องนี้ผิดหวัง. บทพูดพัง / ตอนจบไม่สมเหตุสมผล. สำหรับเรา หวังว่าจะทำดีกว่านี้.,Negative,synthetic_netflix_like_thai,th
1fa26a58-4752-4cb0-8d7a-f80d399674ae,หนังโรแมนติกเรื่องนี้ผิดหวัง. เพลงประกอบไม่โอเค / นักแสดงหลวมๆ. คงไม่ดูซ้ำ.,Negative,synthetic_netflix_like_thai,th
d292bc26-a6bf-416b-b712-07e7509f61a9,สนุกมากสำหรับหนังไซไฟ. ความยาวทำถึง / ความเข้มข้นดีเกินคาด. คุ้มเวลามาก. แม่ง,Positive,synthetic_netflix_like_thai,th
edbab0bb-7cd1-4f21-8612-529eab55d03c,ดูแล้วรู้สึกเสียเวลาไปหน่อย. จังหวะพัง / ความเข้มข้นไม่สมเหตุสมผล. ตอนท้ายทำดี. ไม่แนะนำเท่าไร.,Negative,synthetic_netflix_like_thai,th
3734cd5d-27a3-44bb-8be3-f048d0dcadbd,ดูแล้วรู้สึกเสียเวลาไปหน่อย. พล็อตน่าเบื่อ / นักแสดงไม่สมเหตุสมผล / แต่ว่า การเดินเรื่องทำถึง. คงไม่ดูซ้ำ.,Negative,synthetic_netflix_like_thai,th
e1e5698a-5801-4341-b5bf-c039ac519f1b,สนุกมากสำหรับหนังดราม่า. บทพูดน่าประทับใจ / การเดินเรื่องดีมาก. ช่วงกลางแอบย้วย. ดูจบแล้วอิ่มเอม. พอได้อยู่ 😊,Positive,synthetic_netflix_like_thai,th
9dd98da0-6173-4f88-b59d-4876ca330e4e,สนุกม้ากสำหรับอนิเมะดราม่า. พล็อตดีเกินคาด / ความเข้มข้นดีเกินคาด / แต่ว่า งานภาพพัง. ส่วนตัวนะ แนะนำให้ดูเลย. 😍,Positive,synthetic_netflix_like_thai,th
122e82d7-ece4-4861-8515-a46c02731f20,ดูแล้วรู้สึกเสียเวลาไปหน่อย. ความเข้มข้นหลวมๆ / งานภาพไม่สมเหตุสมผล. ตอนท้ายทำดี. ไม่แนะนำเท่าไร. พอได้อยู่ๆๆ,Negative,synthetic_netflix_like_thai,th
c2c376d5-1915-408a-bccf-dab648d7cc07,สารคดีดราม่าเรื่องนี้ผิดหวัง. พล็อตไม่สมเหตุสมผล / ตอนจบน่าเบื่อ. คงไม่ดูซ้ำ.,Negative,synthetic_netflix_like_thai,th
a288173e-f8bf-4ba8-91da-ce2f9ab6901b,ดูแล้วรู้สึกเสียเวลาไปหน่อย. ตอนจบไม่สมเหตุสมผล / งานภาพไม่สมเหตุสมผล. ไม่แนะนำเท่าไร. ฟีลดี 😒,Negative,synthetic_netflix_like_thai,th
56ceb791-d2ad-4183-bd3f-4b36e293049c,สารคดีไซไฟเรื่องนี้ผิดหวัง. พล็อตไม่โอเค / บทพูดไม่โอเค. ตอนจบหักมุมดี. คงไม่ดูซ้ำ.,Negative,synthetic_netflix_like_thai,th
5965a91e-ee4a-46c0-a76e-5cb5e878ba07,ดูแล้วรู้สึกเสียเวลาไปหน่อย. จังหวะน่าเบื่อ / บทพูดน่าเบื่อ. ตอนจบหักมุมดี. ถ้าใครชอบแนวนี้ ไม่แนะนำเท่าไร. พอได้อยู่ 🤦,Negative,synthetic_netflix_like_thai,th
5a1ea550-2308-4328-942b-3231904984c1,ดูแล้วรู้สึกเสียเวลาไปหน่อย. บทพูดหลวมๆ / ความยาวพัง. มีหลายฉากที่ชอบมาก. คงไม่ดูซ้ำ. 🥲สุดๆ,Negative,synthetic_netflix_like_thai,th
8ae050fe-3050-4966-8849-a8b3744bb2ca,หนังทริลเลอร์เรื่องนี้ดีเกินคาด. บทพูดลงตัว / พล็อตดีเกินคาด. ช่วงกลางแอบย้วย. คุ้มเวลามาก.,Positive,synthetic_netflix_like_thai,th
94446266-ed1d-4d87-9b19-f200f1654659,ดูหนังแนวทริลเลอร์เรื่องนี้แล้วติดเลย. เพลงประกอบทำถึง / จังหวะดีม้าก / ทว่า ตอนจบหลวมๆ. แนะนำให้ดูเลย. เกินไป,Positive,synthetic_netflix_like_thai,th
3cdb6d0d-ecda-4026-8a6e-e9c2e6f0e472,ดูหนังแนวคอมเมดี้เรื่องนี้แล้วติดเลย. เพลงประกอบทำถึง / ความเข้มข้นดีเกินคาด / ทว่า พล็อตพัง. ช่วงกลางแอบย้วย. เอาจริงๆ แนะนำให้ดูเลย.,Positive,synthetic_netflix_like_thai,th
42419072-b4a3-4a32-9a3e-bee1bb6468b6,อนิเมะแนวคอมเมดี้เรื่องนี้ไม่ค่อยไหว. ความเข้มข้นหลวมๆ / ตอนจบหลวมๆ. คงไม่ดูซ้ำ.,Negative,synthetic_netflix_like_thai,th
eb47cac8-de22-4369-9474-487b3e82987c,หนังแอคชั่นเรื่องนี้ดีเกินคาด. นักแสดงดีมาก / บทพูดทำถึง. ตอนจบหักมุมดี. เอาจริงๆ อยากให้มีซีซั่นต่อ. 😊,Positive,synthetic_netflix_like_thai,th
2555afcf-df15-4a29-a5ea-1db81dac20b0,สนุกมากสำหรับซีรีส์ทริลเลอร์. จังหวะทำถึง / การเดินเรื่องน่าประทับใจ. เอาจริงๆ ดูจบแล้วอิ่มเอม. 👍,Positive,synthetic_netflix_like_thai,th
845fcba3-51df-41bb-8b85-c9febb24b74d,ดูแล้วรู้สึกเสียเวลาไปหน่อย. พล็อตไม่โอเค / ตอนจบน่าเบื่อ. หวังว่าจะทำดีกว่านี้.,Negative,synthetic_netflix_like_thai,th
567fbae8-b931-44a1-865c-db4cdc1a24f5,สารคดีทริลเลอร์เรื่องนี้ดีเกินคาด. บทพูดลงตัว / งานภาพลงตัว / แต่ พล็อตหลวมๆ. มีหลายฉากที่ชอบมาก. อยากให้มีซีซั่นต่อ. 😊!,Positive,synthetic_netflix_like_thai,th
f787de77-3d64-4687-9b18-58aa8bd2a569,อนิเมะแนวสืบสวนเรื่องนี้ไม่ค่อยไหว. ตอนจบหลวมๆ / งานภาพน่าเบื่อ. ไม่แนะนำเท่าไร.,Negative,synthetic_netflix_like_thai,th
f118a917-eda8-402e-9b39-22d635101de4,หนังแนวสืบสวนเรื่องนี้ไม่ค่อยไหว. เพลงประกอบหลวมๆ / ตอนจบไม่โอเค. ไม่แนะนำเท่าไร.ๆๆ,Negative,synthetic_netflix_like_thai,th
91d3ddc1-ae13-4ef2-9df7-4bbdbcc5e547,ซีรีส์แนวคอมเมดี้เรื่องนี้ไม่ค่อยไหว. งานภาพไม่สมเหตุสมผล / เพลงประกอบพัง / แต่ก็ นักแสดงดีเกินคาด. หวังว่าจะทำดีกว่านี้. ไม่ไหว!,Negative,synthetic_netflix_like_thai,th
5dd1c2a0-b122-41b4-8f56-4c73ab2fd0c5,สนุกมากสำหรับซีรีส์สืบสวน. ความยาวลงตัว / ตอนจบทำถึง / แต่คือ ความเข้มข้นไม่สมเหตุสมผล. ถ้าใครชอบแนวนี้ ดูจบแล้วอิ่มเอม.,Positive,synthetic_netflix_like_thai,th
15d2710c-9540-4b4d-9b13-ded81ec4630a,สนุกมากสำหรับอนิเมะไซไฟ. บทพูดดีเกินคาด / ความยาวดีเกินคาด / ทว่า บทพูดพัง. ช่วงกลางแอบย้วย. คุ้มเวลามาก. 👍,Positive,synthetic_netflix_like_thai,th
0b0b624d-1d3f-46a3-b6cb-01107774bf41,ดูหนังแนวทริลเลอร์เรื่องนี้แล้วติดเลย. ตอนจบดีเกินคาด / การเดินเรื่องดีเกินคาด / ทว่า บทพูดไม่โอเค. ตอนท้ายทำดี. โดยรวม อยากให้มีซีซั่นต่อ. ✨,Positive,synthetic_netflix_like_thai,th
dd0c0645-b5a6-45b8-aa9c-8913cc424036,ดูหนังแนวสืบสวนเรื่องนี้แล้วติดเลย. ความยาวน่าประทับใจ / บทพูดลงตัว. มีหลายฉากที่ชอบมาก. คุ้มเวลามาก.,Positive,synthetic_netflix_like_thai,th
ee4a69d2-60b3-471b-b752-d5b24cdf9da2,ดูแล้วรู้สึกเสียเวลาไปหน่อย. จังหวะหลวมๆ / ความเข้มข้นน่าเบื่อ / แต่คือ บทพูดดีเกินคาด. มีหลายฉากที่ชอบมาก. หวังว่าจะทำดีกว่านี้.,Negative,synthetic_netflix_like_thai,th
c405ca1d-9063-4cdf-922b-60e88ac2a526,หนังสยองขวัญเรื่องนี้ดีเกินคาด. จังหวะน่าประทับใจ / ความเข้มข้นทำถึง / แต่ก็ จังหวะไม่โอเค. คุ้มเวลามาก. ✨,Positive,synthetic_netflix_like_thai,th
785a2d39-f307-4ec5-a8ab-60c11f2d20e8,ดูหนังแนวทริลเลอร์เรื่องนี้แล้วติดเลย. ตอนจบดีเกินคาด / พล็อตทำถึง / แต่คือ จังหวะไม่สมเหตุสมผล. ตอนท้ายทำดี. แนะนำให้ดูเลย.,Positive,synthetic_netflix_like_thai,th
4dc57c39-6a87-4ba5-9723-ae7fa2bd55be,หนังทริลเลอร์เรื่องนี้ผิดหวัง. เพลงประกอบน่าเบื่อ / พล็อตน่าเบื่อ. ไม่แนะนำเท่าไร.ๆๆ,Negative,synthetic_netflix_like_thai,th
7e6126b5-e0f6-4807-9547-3375f686e6b5,ดูแล้วรู้สึกเสียเวลาไปหน่อย. จังหวะหลวมๆ / งานภาพไม่โอเค / แต่ นักแสดงดีเกินคาด. ถ้าใครชอบแนวนี้ คงไม่ดูซ้ำ. 🥲,Negative,synthetic_netflix_like_thai,th
80758216-041e-440c-8e12-1f827cf0a29e,สารคดีโรแมนติกเรื่องนี้ดีเกินคาด. นักแสดงลงตัว / จังหวะดีเกินคาด. ตอนจบหักมุมดี. ดูจบแล้วอิ่มเอม. โคตร ✨,Positive,synthetic_netflix_like_thai,th
c0817f92-8c19-4a6b-8bd1-4e396f9bbbd6,สนุกมากสำหรับอนิเมะคอมเมดี้. จังหวะดีเกินคาด / งานภาพน่าประทับใจ. อยากให้มีซีซั่นต่อ. 🔥,Positive,synthetic_netflix_like_thai,th
5181f9dc-943f-45e8-9fb9-188568d5fa2e,อนิเมะดราม่าเรื่องนี้ดีเกินคาด. เพลงประกอบน่าประทับใจ / บทพูดดีมาก. ถ้าใครชอบแนวนี้ แนะนำให้ดูเลย.,Positive,synthetic_netflix_like_thai,th
144d906d-3fa7-409d-91d5-57e8b0f9bf2d,ซีรีส์แนวสืบสวนเรื่องนี้ไม่ค่อยไหว. ความเข้มข้นน่าเบื่อ / พล็อตหลวมๆ / แต่ก็ บทพูดทำถึง. คงไม่ดูซ้ำ.,Negative,synthetic_netflix_like_thai,th
e3006742-17f5-44e6-8da0-67fd772b01a6,หนังแนวแอคชั่นเรื่องนี้ไม่ค่อยไหว. ตอนจบน่าเบื่อ / พล็อตหลวมๆ. ตอนจบหักมุมดี. ไม่แนะนำเท่าไร.,Negative,synthetic_netflix_like_thai,th
170313aa-21c9-4049-b42f-4cd3629d7d40,ดูสารคดีแนวดราม่าเรื่องนี้แล้วติดเลย. ตอนจบดีเกินคาด / บทพูดลงตัว. สำหรับเรา อยากให้มีซีซั่นต่อ. 👍,Positive,synthetic_netflix_like_thai,th
bdbf7906-1d95-4af7-bc8d-702a2ed3ec8d,หนังแนวโรแมนติกเรื่องนี้ไม่ค่อยไหว. พล็อตไม่สมเหตุสมผล / เพลงประกอบพัง. จบแล้วเฉยๆ.,Negative,synthetic_netflix_like_thai,th
e5946bda-8632-4bfc-a942-486be3f68cbe,ซีรีส์ไซไฟเรื่องนี้ผิดหวัง. นักแสดงหลวมๆ / ตอนจบน่าเบื่อ. ไม่แนะนำเท่าไร. อย่างแรง,Negative,synthetic_netflix_like_thai,th
760ddd5e-7c4b-430b-8fd8-6830923fc76b,ซีรีส์แนวดราม่าเรื่องนี้ไม่ค่อยไหว. นักแสดงไม่สมเหตุสมผล / ตอนจบหลวมๆ. ช่วงกลางแอบย้วย. คงไม่ดูซ้ำ. ไม่ไหว,Negative,synthetic_netflix_like_thai,th
e32a012e-9dc6-479e-9da5-6d3037b15160,ดูแล้วรู้สึกเสียเวลาไปหน่อย. ตอนจบน่าเบื่อ / บทพูดพัง / แต่ว่า เพลงประกอบลงตัว. ไม่แนะนำเท่าไร. แม่ง,Negative,synthetic_netflix_like_thai,th
42833836-9bd9-44a2-bae9-575f2259f4d0,ซีรีส์แนวคอมเมดี้เรื่องนี้ไม่ค่อยไหว. การเดินเรื่องไม่สมเหตุสมผล / บทพูดน่าเบื่อ. โดยรวม หวังว่าจะทำดีกว่านี้.,Negative,synthetic_netflix_like_thai,th
8291c8af-d587-4bd6-80d6-f9f0abaa93e8,อนิเมะแนวสยองขวัญเรื่องนี้ไม่ค่อยไหว. ความยาวพัง / การเดินเรื่องหลวมๆ / แต่ ความยาวดีเกินคาด. สำหรับเรา จบแล้วเฉยๆ. 🙄,Negative,synthetic_netflix_like_thai,th
caca27d4-6739-4b31-be07-2b62d6aba263,อนิเมะดราม่าเรื่องนี้ผิดหวัง. ความเข้มข้นไม่สมเหตุสมผล / เพลงประกอบไม่สมเหตุสมผล. คงไม่ดูซ้ำ.,Negative,synthetic_netflix_like_thai,th
feb59b7f-ed66-40b6-8b65-6a79b47080e8,สารคดีทริลเลอร์เรื่องนี้ดีเกินคาด. ความเข้มข้นดีมาก / จังหวะลงตัว. ดูจบแล้วอิ่มเอม. แม่ง,Positive,synthetic_netflix_like_thai,th
eb3a581d-108d-4815-b233-75db3d821f7c,ดูแล้วรู้สึกเสียเวลาไปหน่อย. ตอนจบไม่โอเค้ / นักแสดงหลวมๆ. คงไม่ดูซ้ำ. พอได้อยู่ 😒,Negative,synthetic_netflix_like_thai,th
449441f5-e64d-4025-a05d-909773504617,สนุกมากสำหรับหนังไซไฟ. นักแสดงดีมาก / งานภาพทำถึง / แต่คือ จังหวะไม่โอเค. ส่วนตัวนะ แนะนำให้ดูเลย. 🔥,Positive,synthetic_netflix_like_thai,th
d3c4a3c9-12df-408b-b759-a571604718c5,ดูอนิเมะแนวโรแมนติกเรื่องนี้แล้วติดเรย. พล็อตลงตัว / งานภาพลงตัว / แต่ก็ งานภาพหลวมๆ. ตอนจบหักมุมดี. คุ้มเวลามาก. ฟีลดี,Positive,synthetic_netflix_like_thai,th
95832340-f977-4dcd-97e0-0de8a456579c,อนิเมะสืบสวนเรื่องนี้ดีเกินคาด. การเดินเรื่องดีเกินคาด / ความยาวดีเกินคาด / แต่ว่า พล็อตไม่สมเหตุสมผล. โดยรวม อยากให้มีซีซั่นต่อ.,Positive,synthetic_netflix_like_thai,th
8837308b-3bf0-4b11-805f-0c230556c10b,หนังแอคชั่นเรื่องนี้ผิดหวัง. การเดินเรื่องหลวมๆ / ความยาวน่าเบื่อ. ไม่แนะนำเท่าไร. 💀,Negative,synthetic_netflix_like_thai,th
3e916d35-9d66-46d3-8b55-be3700216820,หนังคอมเมดี้เรื่องนี้ผิดหวัง. พล็อตไม่สมเหตุสมผล / เพลงประกอบพัง / แต่ก็ การเดินเรื่องดีเกินคาด. เอาจริงๆ คงไม่ดูซ้ำ.,Negative,synthetic_netflix_like_thai,th
047dfec2-dea6-4c11-b2ec-8785c73a357e,อนิเมะสืบสวนเรื่องนี้ดีเกินคาด. ความยาวน่าประทับใจ / จังหวะลงตัว. ช่วงกลางแอบย้วย. ดูจบแล้วอิ่มเอม.,Positive,synthetic_netflix_like_thai,th
c9dacfb1-7686-4e6f-982a-e1779014a463,ดูอนิเมะแนวทริลเลอร์เรื่องนี้แล้วติดเรย. จังหวะน่าประทับใจ / ความเข้มข้นทำถึง. แนะนำให้ดูเรย.,Positive,synthetic_netflix_like_thai,th
4396e317-9965-4bac-ac73-5bd7a50c26a2,หนังแนวไซไฟเรื่องนี้ไม่ค่อยไหว. ความยาวไม่โอเค / ความเข้มข้นหลวมๆ / แต่ก็ ความเข้มข้นลงตัว. ถ้าใครชอบแนวนี้ คงไม่ดูซ้ำ. พอได้อยู่ 💀,Negative,synthetic_netflix_like_thai,th
72f7f60a-c25f-4f3c-a20e-264bb94650c0,หนังคอมเมดี้เรื่องนี้ดีเกินคาด. การเดินเรื่องน่าประทับใจ / บทพูดดีเกินคาด / แต่ นักแสดงหลวมๆ. ตอนท้ายทำดี. แนะนำให้ดูเลย.,Positive,synthetic_netflix_like_thai,th
1a8fb687-94a8-4247-a272-35f6344ef57e,ดูหนังแนวสืบสวนเรื่องนี้แล้วติดเลย. เพลงประกอบลงตัว / การเดินเรื่องทำถึง / แต่ว่า ความเข้มข้นหลวมๆ. แนะนำให้ดูเลย. 😍,Positive,synthetic_netflix_like_thai,th
f1046cdf-3887-4afa-9a92-b25860e168ef,สนุกม้ากสำหรับสารคดีสยองขวัญ. เพลงประกอบลงตัว / บทพูดลงตัว. ตอนจบหักมุมดี. ดูจบแล้วอิ่มเอม. ดีงาม 🔥,Positive,synthetic_netflix_like_thai,th
ee53f0c0-3634-4ed4-abf8-521b89878d6f,อนิเมะไซไฟเรื่องนี้ดีเกินคาด. ความยาวน่าประทับใจ / พล็อตดีมาก. ดูจบแล้วอิ่มเอม.,Positive,synthetic_netflix_like_thai,th
27197b52-6c87-4b6e-bdbe-9485972173f5,ดูแล้วรู้สึกเสียเวลาไปหน่อย. พล็อตไม่สมเหตุสมผล / ตอนจบพัง. จบแล้วเฉยๆ. 😒,Negative,synthetic_netflix_like_thai,th
a07c4876-255f-48ce-bd66-f9683c51fd33,ซีรีส์โรแมนติกเรื่องนี้ผิดหวัง. ความเข้มข้นพัง / ตอนจบหลวมๆ / แต่ นักแสดงน่าประทับใจ. ถ้าใครชอบแนวนี้ จบแล้วเฉยๆ.,Negative,synthetic_netflix_like_thai,th
